X (waste),Y (impact),n,r,p,R2,b,a,k_backtransform
Waste - Openly Burned,Ecosystem Quality,1595,0.7899833002477894,0.0,0.6240736146703891,0.6322455247816189,-10.927421684418908,1.7958954950062457e-05
Waste - Openly Burned,Human Health,1593,0.8046634110430367,0.0,0.6474832050714148,0.7230686676897194,-4.905274853994054,0.00740740684773614
Waste - Openly Burned,Natural Resources,1595,0.7292476678704591,8.603407033247895e-265,0.5318021610945033,0.6823727080647257,5.523233794806382,250.44361235489896
Waste - Landfilled,Ecosystem Quality,1595,0.8641907451010764,0.0,0.7468256439183536,0.8502800143471708,-16.021331957274338,1.101600027817245e-07
Waste - Landfilled,Human Health,1593,0.8978606335140503,0.0,0.8061537172142521,0.9921753872458939,-10.847575511351085,1.9451711219145356e-05
Waste - Landfilled,Natural Resources,1595,0.824380573645904,0.0,0.67960333020475,0.9483286162051299,-0.15408794329229458,0.8571966330025211
Waste - Incinerated,Ecosystem Quality,1595,0.8195427914160814,0.0,0.6716503869620629,0.6844044113744452,-12.755676946704675,2.8858907695874085e-06
Waste - Incinerated,Human Health,1593,0.845868958639016,0.0,0.7154942951890535,0.7934596478243315,-7.02406958519387,0.0008901953853830973
Waste - Incinerated,Natural Resources,1595,0.8203853876757651,0.0,0.6730321843119156,0.8010097976089349,3.3935626416762994,29.771829918368145
Waste - Hazardous %,Ecosystem Quality,1595,-0.04601460146533847,0.06617471856815306,0.0021173435480139613,-0.06671451004611635,-11.192646950727543,1.377511367449309e-05
Waste - Hazardous %,Human Health,1593,-0.045366068590092234,0.07026795103684125,0.0020580801793208536,-0.07381835732468602,-5.200778250887063,0.0055122728197945165
Waste - Hazardous %,Natural Resources,1595,0.07236958422945244,0.0038306224704924077,0.0052373567215436845,0.1226759585032102,5.688243027291208,295.3742000618224
Waste - Hazardous,Ecosystem Quality,1595,0.8211332971429673,0.0,0.6742598916768812,0.6462736912895528,-12.03101256135526,5.956588969043552e-06
Waste - Hazardous,Human Health,1593,0.8699362962444449,0.0,0.7567891595235025,0.7689761272423098,-6.2140656655244495,0.0020010851600821417
Waste - Hazardous,Natural Resources,1595,0.8899738117476851,0.0,0.7920533855967044,0.8189526402873395,4.145551947927721,63.15246915840727
Waste - Digested,Ecosystem Quality,1595,0.6015747622047357,1.3155642211471657e-157,0.3618921945216842,0.4014818013674866,-9.121317061079822,0.00010931061373132159
Waste - Digested,Human Health,1593,0.5646357673262774,8.161900593410143e-135,0.31881354974413423,0.42314951221795066,-3.010991538099015,0.04924282840550307
Waste - Digested,Natural Resources,1595,0.45048502399343865,1.5311634118805369e-80,0.2029367568423689,0.35150811865050535,7.081994907037187,1190.34077069118
Waste - Composted,Ecosystem Quality,1595,0.6013101724667811,1.9579104000372e-157,0.3615739235120301,0.40121573313916675,-9.282131973398943,9.307248373338373e-05
Waste - Composted,Human Health,1593,0.5642843575687007,1.2977933607456135e-134,0.31841683619672123,0.4227842778525505,-3.180797955203628,0.041552484867221386
Waste - Composted,Natural Resources,1595,0.45013939845047624,2.091306099938868e-80,0.20262547803735675,0.35116011020638543,6.940693584747148,1033.4867770983626
Waste - Circularity %,Ecosystem Quality,1595,-0.08091442899291353,0.00121946904376207,0.00654714481924934,-0.14329830573589286,-11.079751535768914,1.54214442132351e-05
Waste - Circularity %,Human Health,1593,-0.1464778864373988,4.269436384291751e-09,0.02145577121516762,-0.29123286259451087,-5.114824924557649,0.006007029425700752
Waste - Circularity %,Natural Resources,1595,-0.23472758070593414,2.0968280186165052e-21,0.05509703714406089,-0.4860242636107263,5.2622902892111805,192.9228347893153
Waste - Carbon Dioxide (Ccs),Ecosystem Quality,1595,0.8604966719751488,0.0,0.7404545224803067,0.8895888570961881,-5.8969061260437154,0.0027479334403393086
Waste - Carbon Dioxide (Ccs),Human Health,1593,0.8715753188512422,0.0,0.7596435364306446,1.0117627649830976,0.8151063228052564,2.2594158870146748
Waste - Carbon Dioxide (Ccs),Natural Resources,1595,0.7939466717273208,0.0,0.6303513175468904,0.959644145621441,10.949844321611627,56945.17954235432
Vegetable Oil,Ecosystem Quality,1595,0.7687668622044194,1.4134854673165e-311,0.5910024884236291,0.5858442614298566,-7.9057094546154065,0.000368632828282296
Vegetable Oil,Human Health,1593,0.6672785393364109,7.928105614733664e-206,0.4452606490589338,0.5711048183434232,-1.9783733893574453,0.13829400495687597
Vegetable Oil,Natural Resources,1595,0.5541999604895862,4.2836889574727124e-129,0.30713759620665937,0.4937791665976528,8.043940134605329,3114.862019096525
Uranium,Ecosystem Quality,1595,0.8257175098036725,0.0,0.6818094059963782,0.5919999580840822,-7.929309850890159,0.00036003480490699144
Uranium,Human Health,1593,0.8898143840841279,0.0,0.7917696381230163,0.7166637853230905,-1.2697267365930363,0.2809083732703396
Uranium,Natural Resources,1595,0.8243070784903831,0.0,0.679482159649351,0.6909680359512791,9.032276716128768,8368.891489052008
Tungsten,Ecosystem Quality,2,1.0,1.0,1.0,1.7399243626897056,-21.06588014847612,7.099119636246014e-10
Tungsten,Human Health,2,1.0,1.0,1.0,1.179785046103537,-9.445427160347256,7.905022402497699e-05
Tungsten,Natural Resources,2,1.0,1.0,1.0,1.2697226949417404,-1.0985143851954913,0.33336596942177327
Titanium,Ecosystem Quality,1595,0.8040448831890293,0.0,0.6464881741824604,0.6662401061695535,-9.639010866818259,6.513745250896191e-05
Titanium,Human Health,1593,0.8511962800038884,0.0,0.7245351070924579,0.7918922621406005,-3.3689730410567726,0.03442497222973019
Titanium,Natural Resources,1595,0.8159866002102107,0.0,0.6658341317226184,0.7905188926472699,7.063841948907031,1168.9275095591533
Tin,Ecosystem Quality,1595,0.8220789335573949,0.0,0.675813772998864,0.6856389050159254,-9.362130831284082,8.591682925992228e-05
Tin,Human Health,1593,0.8819513015595684,0.0,0.7778380983226169,0.8259529917213908,-3.013268332719851,0.04913084013419853
Tin,Natural Resources,1595,0.8001756640018779,0.0,0.6402810932608463,0.780271993184856,7.311064193791243,1496.7691944237918
Tellurium,Ecosystem Quality,1595,0.8132761292305327,0.0,0.6614180623761983,0.6376371122468292,-2.4924584181285265,0.08270638955156336
Tellurium,Human Health,1593,0.8704819261014654,0.0,0.757738783669317,0.766820028984145,5.243596799371715,189.3499327852894
Tellurium,Natural Resources,1595,0.8166929958735566,0.0,0.666987449508925,0.7486401904460789,15.43708125288581,5061033.4163223505
Tantalum,Ecosystem Quality,1595,0.7829254876418793,0.0,0.6129723191992746,0.555141337148103,-6.796173854508434,0.0011180447765068474
Tantalum,Human Health,1593,0.8393004016750258,0.0,0.7044251642518595,0.6684678225019082,0.07517044041584953,1.0780678815646678
Tantalum,Natural Resources,1595,0.8074131510640068,0.0,0.6519159965111088,0.6693568326704686,10.518433853326997,36991.14554257113
Strontium,Ecosystem Quality,1595,0.7850194120470829,0.0,0.6162554772907475,0.5316578714807109,-6.815108464163377,0.0010970741964867142
Strontium,Human Health,1593,0.8430753058326426,0.0,0.7107759713048037,0.6410197019156925,0.06002870189428755,1.0618670237030432
Strontium,Natural Resources,1595,0.7621297534635861,4.391585968151023e-303,0.5808417611144667,0.6034753221445928,10.197217104571868,26828.42140015541
Silver,Ecosystem Quality,1595,0.8248197005132974,0.0,0.6803275383548459,0.7345006407184199,-5.684419538639345,0.003398505378260453
Silver,Human Health,1593,0.8495010546877613,0.0,0.7216520419156192,0.8493731792034827,1.1589991443548255,3.1867422105534224
Silver,Natural Resources,1595,0.7698213995238389,5.95273347037e-313,0.5926249871648422,0.8014969600292592,11.245787274651871,76556.72701703956
Silicon,Ecosystem Quality,1595,0.7959065786718728,0.0,0.6334672819731662,0.5985080443323553,-9.041356839391002,0.00011841006396869984
Silicon,Human Health,1593,0.8529683329691935,0.0,0.727554977048245,0.7204196193511494,-2.629239846335431,0.07213327377592949
Silicon,Natural Resources,1595,0.7852185476345519,0.0,0.6165681675493153,0.6903625010791433,7.706961430855119,2223.7748880714676
Selenium,Ecosystem Quality,1595,0.6464092611052027,2.2038808139617385e-189,0.4178449328425744,0.47059557718968575,0.6053189644114862,1.831836406333008
Selenium,Human Health,1593,0.650405462976047,3.065594323546545e-192,0.42302726626908593,0.5318935514286571,8.127880023662374,3387.6102936275765
Selenium,Natural Resources,1595,0.5871657996933932,1.9609494564646496e-148,0.34476367632958227,0.49978103169045773,17.769304024784404,52132756.083784886
Sand,Ecosystem Quality,1595,0.7909184357356472,0.0,0.6255519719865235,0.6969170508079776,-13.756534096311249,1.0607502721383418e-06
Sand,Human Health,1593,0.8526880569165033,0.0,0.7270769224080417,0.8439728041826502,-8.32492570578755,0.00024239893295308006
Sand,Natural Resources,1595,0.8008152474512047,0.0,0.6413050605503341,0.8250123908370094,2.185680409770785,8.896699895978557
Rhodium,Ecosystem Quality,1595,0.7531054053656981,5.652890787142953e-292,0.5671677515910326,0.6321170244470035,3.832149927583684,46.16167588693971
Rhodium,Human Health,1593,0.7627886185064093,1.5525099482773563e-303,0.5818464765229163,0.7186659270322086,11.875216875857756,143661.75269558444
Rhodium,Natural Resources,1595,0.6980707480731544,2.295315920887907e-233,0.4873027693154135,0.6850462739558902,21.51916513977385,2216433345.5818644
Rare Earth,Ecosystem Quality,1595,0.7531237086102042,5.373120328093273e-292,0.567195320470788,0.47840695136502787,-8.768442467521785,0.00015556569066854789
Rare Earth,Human Health,1593,0.8035780795554284,0.0,0.6457377299419904,0.5731192380543468,-2.3128207630925575,0.09898165360990369
Rare Earth,Natural Resources,1595,0.8255836060083296,0.0,0.681588290509717,0.6131559806134845,8.312694768878146,4075.280138181655
Platinum,Ecosystem Quality,1595,0.8483520958184492,0.0,0.7197012784795553,0.7693469885558584,-8.63135834968522,0.00017842212085428656
Platinum,Human Health,1593,0.8724853331252471,0.0,0.7612306565186736,0.8884276966504615,-2.2528621031490283,0.10509799239374114
Platinum,Natural Resources,1595,0.8031310496040195,0.0,0.6450194828380542,0.8515522167822774,8.067681355112063,3189.697472618995
Phosphate Rock,Ecosystem Quality,1595,0.7128020778426215,1.0881829121202528e-247,0.5080868021767587,0.48023638044369643,-11.08157539006803,1.5393343379610966e-05
Phosphate Rock,Human Health,1593,0.6632539631656019,1.662202032702012e-202,0.43990581965487785,0.5018177677430861,-5.075650200510594,0.006247023301104264
Phosphate Rock,Natural Resources,1595,0.5334451747068881,5.479551323511731e-118,0.28456375441806236,0.42019863522979667,5.36575970222615,213.95371406801993
Petroleum,Ecosystem Quality,1595,0.8465455516249646,0.0,0.7166393709760157,0.8322941178081746,-14.78513310292917,3.792261519126689e-07
Petroleum,Human Health,1593,0.8735350905400541,0.0,0.7630635544048208,0.9644458554902878,-9.37439120707756,8.486988770901262e-05
Petroleum,Natural Resources,1595,0.8467863608081243,0.0,0.7170471408506671,0.973372548630636,1.0215959815415907,2.77762426537985
Palladium,Ecosystem Quality,1595,0.7713997030825547,5.03626824e-315,0.5950575019158537,0.5239554204624928,-3.7047846727188096,0.024605515035906557
Palladium,Human Health,1593,0.824333917090797,0.0,0.6795264068662572,0.6289242787546835,3.769878187688577,43.3747809317131
Palladium,Natural Resources,1595,0.7992346084205769,0.0,0.6387759592971933,0.6346991227807146,14.287059446813728,1602474.3266120735
Natural Gas,Ecosystem Quality,1595,0.7925467896404857,0.0,0.6281304137694406,0.6161669300947332,-13.991520320503831,8.386097963358023e-07
Natural Gas,Human Health,1593,0.8553939927505891,0.0,0.7316988828337954,0.7471121919410241,-8.614145570043048,0.00018151984524512467
Natural Gas,Natural Resources,1595,0.8402429555852088,0.0,0.7060082244105674,0.7637603371553313,1.74289792578787,5.713877847295351
Magnesium,Ecosystem Quality,1595,0.7942040208369933,0.0,0.6307600267136471,0.6367881203257074,-9.73504743051297,5.9172868084537584e-05
Magnesium,Human Health,1593,0.8438060191307335,0.0,0.7120085979212557,0.7596836054207652,-3.475436054422089,0.030948335721789594
Magnesium,Natural Resources,1595,0.79051472347146,0.0,0.6249135280251588,0.7410569435571803,6.920189078124209,1012.5114201972133
Lithium,Ecosystem Quality,1595,0.6757833640715596,2.7572940179363326e-213,0.4566831551558739,0.5161346283080032,-7.986975866852889,0.0003398603136927688
Lithium,Human Health,1593,0.6581165832369997,2.4329747504345437e-198,0.4331174371315427,0.5643065933429076,-1.6953874191474276,0.18352811294769467
Lithium,Natural Resources,1595,0.6205893117960772,1.874184335881874e-170,0.3851310939155288,0.554164293135539,8.679717029658388,5882.3818162142525
Lead,Ecosystem Quality,1594,0.8073917667913215,0.0,0.6518814650824121,0.6545474014558434,-9.924852398851067,4.894308826520492e-05
Lead,Human Health,1592,0.8363254508967517,0.0,0.699440259817655,0.7609785793582513,-3.7369268897736063,0.023827214390497183
Lead,Natural Resources,1594,0.7366183890525304,1.057170701565115e-272,0.5426066510903451,0.6981247879773806,6.590488365369213,728.1363796743279
Latex,Ecosystem Quality,1595,0.7627066559125496,8.233077687256935e-304,0.5817214429733046,0.5545432333886577,-7.059083462996195,0.0008595655566897553
Latex,Human Health,1593,0.8087556261394286,0.0,0.6540856628121792,0.6600723995435304,-0.29503189611634895,0.7445078401784953
Latex,Natural Resources,1595,0.7052537417360676,3.073708354810366e-240,0.49738284023272405,0.5995177134665476,9.705502370604092,16407.640190482743
Indium,Ecosystem Quality,1595,0.7878488594246466,0.0,0.6207058252967165,0.58896192741513,-7.119336678084526,0.0008093034018010396
Indium,Human Health,1593,0.8519755579806094,0.0,0.725862351396371,0.7155209328825126,-0.2722706980654186,0.761648056526077
Indium,Natural Resources,1595,0.7900265474961488,0.0,0.6241419457486853,0.6905016845277311,9.998147750469837,21985.705045080478
Hydrogen,Ecosystem Quality,1595,0.7420069285403034,5.9179063813353424e-279,0.5505742820018151,0.5319172983638784,-9.965894509869193,4.697502361882704e-05
Hydrogen,Human Health,1593,0.7754306292380612,5.392e-320,0.6012926607605358,0.6242430948371726,-3.773821006302966,0.022964149275068676
Hydrogen,Natural Resources,1595,0.7677323509662797,3.1090924410377e-310,0.5894129627202114,0.6434647216602674,6.700823748353503,813.0753188376976
Holmium,Ecosystem Quality,4,0.9939857477911982,0.006014252208801807,0.9880076668120275,0.2472965983205806,-8.279617038969901,0.0002536343134961728
Holmium,Human Health,4,0.9654383906761478,0.03456160932385233,0.9320712861913502,0.19787891902620997,-1.865977499574116,0.15474487288368977
Holmium,Natural Resources,4,0.9999129631679576,8.703683204247525e-05,0.9998259339113252,0.9184203964439182,12.686361639255079,323308.30100915034
Helium,Ecosystem Quality,1595,0.7519105513716802,1.5386709157471563e-290,0.5653694772640643,0.4842092641821153,-6.8890347632653715,0.0010188968431660366
Helium,Human Health,1593,0.8007951483798891,0.0,0.6412728696687685,0.5792392206271697,-0.0690385559993274,0.9332906954290692
Helium,Natural Resources,1595,0.787385997019338,0.0,0.619976708302137,0.5928343349075187,10.483612231902987,35725.22253546629
Graphite,Ecosystem Quality,1595,0.790175970430169,0.0,0.6243780642452593,0.5940685632415924,-7.491503122379292,0.0005578038825199428
Graphite,Human Health,1593,0.8466094621646599,0.0,0.7167475814267346,0.7147858840004181,-0.7651185371913503,0.4652787748661854
Graphite,Natural Resources,1595,0.7766020650815306,5.63e-322,0.6031107674888984,0.6826373396188958,9.479127353563623,13083.76403094944
Gold,Ecosystem Quality,1595,0.762470941005964,1.6326013023529964e-303,0.5813619358785203,0.5018020061375491,-5.693863333189342,0.003366561664036919
Gold,Human Health,1593,0.8119754208556165,0.0,0.6593040840736557,0.6002062095067032,1.3598674001915523,3.895676701561024
Gold,Natural Resources,1595,0.7924696028861434,0.0,0.6280080714985217,0.6097761806359837,11.897938817668521,146963.3944888797
Gallium,Ecosystem Quality,1595,0.8200065403998413,0.0,0.6724107262985165,0.6380088578640122,-0.6723552311085985,0.510504803964835
Gallium,Human Health,1593,0.879524819253932,0.0,0.7735639076836619,0.7688408530320945,7.458045790163479,1733.7566203967206
Gallium,Natural Resources,1595,0.8244487926972163,0.0,0.6797158117798975,0.7499837002535636,17.588773872539523,43521858.86713716
Gadolinium,Ecosystem Quality,4,0.9939857477911987,0.006014252208801363,0.9880076668120288,0.24729659832058137,-8.752354696859992,0.00015808863568858404
Gadolinium,Human Health,4,0.9654383906761497,0.03456160932385033,0.9320712861913538,0.1978789190262109,-2.244247226539821,0.10600730983504053
Gadolinium,Natural Resources,4,0.9999129631679573,8.70368320426973e-05,0.999825933911325,0.9184203964439208,10.930688855553655,55864.749198679805
Fluorspar,Ecosystem Quality,1595,0.77255985887554,1.47207887e-316,0.5968487355457945,0.5152268644502761,-10.213010616104524,3.668984236148066e-05
Fluorspar,Human Health,1593,0.8201573145547315,0.0,0.672658020617629,0.6142518886553748,-4.0486132935113925,0.01744655111841896
Fluorspar,Natural Resources,1595,0.8183982455985674,0.0,0.6697756883988135,0.6381309319076883,6.425674383430362,617.4971069749587
Europium,Ecosystem Quality,4,0.9939857477911984,0.006014252208801585,0.9880076668120275,0.24729659832058123,-8.24921339882342,0.0002614641444371737
Europium,Human Health,4,0.9654383906761481,0.03456160932385188,0.9320712861913505,0.19787891902621063,-1.8416494680221072,0.1585556777733029
Europium,Natural Resources,4,0.9999129631679576,8.703683204247525e-05,0.9998259339113251,0.918420396443921,12.799275943076077,361955.2784837549
Erbium,Ecosystem Quality,4,0.9939857477911987,0.006014252208801363,0.9880076668120286,0.247296598320581,-8.51318040636822,0.0002008041694100052
Erbium,Human Health,4,0.9654383906761491,0.034561609323850995,0.9320712861913528,0.19787891902621052,-2.052867521429522,0.1283662822604045
Erbium,Natural Resources,4,0.9999129631679576,8.703683204247525e-05,0.999825933911325,0.9184203964439194,11.8189442872272,135800.78670803815
Electricity,Ecosystem Quality,1595,0.8123568415894818,0.0,0.6599236380772385,0.6079908657746007,-13.687891402992122,1.1361202345511276e-06
Electricity,Human Health,1593,0.8832671348747462,0.0,0.7801608315498428,0.7424276610912169,-8.268366560275567,0.0002565039329646293
Electricity,Natural Resources,1595,0.784768378886089,0.0,0.6158614084995,0.6867053866466801,2.4109246950483003,11.144261425379268
Dysprosium,Ecosystem Quality,4,0.9939857477911987,0.006014252208801363,0.9880076668120288,0.24729659832058157,-8.678332262100016,0.00017023473791372384
Dysprosium,Human Health,4,0.9654383906761493,0.03456160932385055,0.9320712861913532,0.19787891902621094,-2.1850168146641016,0.11247584239487977
Dysprosium,Natural Resources,4,0.9999129631679575,8.703683204247525e-05,0.999825933911325,0.9184203964439213,11.205596453715888,73540.86033924279
Copper,Ecosystem Quality,1592,0.811207691337214,0.0,0.6580579184846531,0.5998661922211773,-11.745036165198949,7.928583488478873e-06
Copper,Human Health,1590,0.8874238666898853,0.0,0.7875211191708271,0.7371287113203823,-5.900680253180576,0.0027375819364050522
Copper,Natural Resources,1592,0.800079353230228,0.0,0.6401269714653,0.6942590259025533,4.589228151754086,98.41843674026087
Coke,Ecosystem Quality,1595,0.8453850647910675,0.0,0.7146759077717978,0.7688292371421928,-15.246239249748491,2.3913460331832374e-07
Coke,Human Health,1593,0.8839346727789048,0.0,0.7813405057407499,0.9025698445345587,-9.972137083082107,4.66826919948303e-05
Coke,Natural Resources,1595,0.8150106344747415,0.0,0.6642423343069211,0.8665973194944451,0.6605090498480957,1.9357774908715573
Cobalt,Ecosystem Quality,1595,0.7453245293527876,8.939789861370322e-283,0.5555086540549545,0.6013383533616284,-6.1401688855936225,0.0021545597134731338
Cobalt,Human Health,1593,0.7608874298696049,3.777599427368171e-301,0.5789496809335727,0.6893047839226999,0.5826001046168141,1.7906883600513253
Cobalt,Natural Resources,1595,0.7212440478198365,2.5821332031212896e-256,0.5201929765155431,0.6803532723878828,10.945287045216194,56686.255063129334
Coal(Brown),Ecosystem Quality,1595,0.8443757138399333,0.0,0.712970346122697,0.6763371921669097,-13.57788990578672,1.268228002030408e-06
Coal(Brown),Human Health,1593,0.8959014532040307,0.0,0.8026394138530942,0.8060783635685389,-8.060027483027252,0.0003159181227958672
Coal(Brown),Natural Resources,1595,0.8188275395580481,0.0,0.6704785395386871,0.7668293446490537,2.5241680429761386,12.480507697161514
Coal(Black),Ecosystem Quality,1595,0.8351340179617365,0.0,0.6974488279569139,0.6922874279177136,-15.17762116296435,2.561196386998286e-07
Coal(Black),Human Health,1593,0.8947896673279686,0.0,0.8006485487568965,0.8331584690683826,-10.014840954545187,4.4731126582818794e-05
Coal(Black),Natural Resources,1595,0.8342306289027825,0.0,0.6959407421995323,0.8085281551204991,0.569191299406878,1.7668376308849683
Chromium,Ecosystem Quality,1595,0.8152857658848907,0.0,0.6646908800545128,0.6205883560876144,-7.07643958121208,0.0008447755550520806
Chromium,Human Health,1593,0.8705970767660365,0.0,0.7579392700735683,0.7442871343764693,-0.28138037146324635,0.7547411988601991
Chromium,Natural Resources,1595,0.7847700277689769,0.0,0.6158639964845207,0.6984171853235583,9.862273651873327,19192.476876338584
Cerium,Ecosystem Quality,1595,0.6816929211390784,1.9551549191545012e-218,0.4647052387311299,0.5558231985842028,1.7626577584894179,5.8279059960299815
Cerium,Human Health,1593,0.6842528584813904,1.9816514786377807e-220,0.4682019743399535,0.6263076610678369,9.39289816635458,12002.83518588886
Cerium,Natural Resources,1595,0.6585275314823255,6.438197725957295e-199,0.4336585097202056,0.6277700146218144,19.861487913232448,422410400.8309223
Cement,Ecosystem Quality,1595,0.8204952570515376,0.0,0.6732124668440684,0.7181765291929197,-13.87035306577258,9.466342237126676e-07
Cement,Human Health,1593,0.8854929914058213,0.0,0.7840978378288304,0.8705505106487825,-8.466012994815436,0.00021050250707548728
Cement,Natural Resources,1595,0.8294638388869922,0.0,0.688010260021146,0.8488507498904604,2.0561812134763007,7.816064863188302
Cadmium,Ecosystem Quality,1595,0.7687748547811999,1.3800447016966e-311,0.591014777343855,0.5646805724833716,-4.101004861429617,0.016556030523763
Cadmium,Human Health,1593,0.8299488270363786,0.0,0.6888150554990606,0.6848630413010339,3.3805146449698844,29.385890523134915
Cadmium,Natural Resources,1595,0.7702012717982667,1.8940555379e-313,0.5932099990796675,0.661434211472637,13.529484247653414,751242.8502539445
Borates,Ecosystem Quality,1595,0.7270037030313556,2.197504094738201e-262,0.5285343842213035,0.47528605966518245,-8.936947826841775,0.00013144161112167393
Borates,Human Health,1593,0.7612079104030548,1.5015815629714607e-301,0.5794374828601851,0.559007196276617,-2.561289226479647,0.07720514134161299
Borates,Natural Resources,1595,0.6783233287129873,1.7463571022968173e-215,0.4601225382762675,0.518482321913493,7.695894208380537,2199.299563401354
Bauxite,Ecosystem Quality,1595,0.8087433590809165,0.0,0.6540658208574844,0.6533751414734674,-12.615763780451037,3.319276300909699e-06
Bauxite,Human Health,1593,0.8717558087229035,0.0,0.7599581900421235,0.7909780279636325,-6.942576700773636,0.0009657778677405009
Bauxite,Natural Resources,1595,0.7933767911513582,0.0,0.6294467327376262,0.7493938381727285,3.594259881445563,36.388758023998726
Aluminium,Ecosystem Quality,1595,0.8222169960726322,0.0,0.6760407886307026,0.6755756506501363,-12.620568654140751,3.3033658520013567e-06
Aluminium,Human Health,1593,0.8784796582130872,0.0,0.7717265098941823,0.8106190262872477,-6.931376030151711,0.0009766560351898023
Aluminium,Natural Resources,1595,0.8032542988975582,0.0,0.6452174686974078,0.771648192503961,3.5962653997709397,36.461809573679275
