location;database;code;name;reference product;unit;Total (kg);Total (m3);Hazardous (kg);Hazardous (m3);acidification: terrestrial;climate change: freshwater ecosystems;climate change: terrestrial ecosystems;ecotoxicity: freshwater;ecotoxicity: marine;ecotoxicity: terrestrial;eutrophication: freshwater;eutrophication: marine;land use;photochemical oxidant formation: terrestrial ecosystems;water use: aquatic ecosystems;water use: terrestrial ecosystems;climate change: human health;human toxicity: carcinogenic;human toxicity: non-carcinogenic;ionising radiation;ozone depletion;particulate matter formation;photochemical oxidant formation: human health;water use: human health;energy resources: non-renewable, fossil;material resources: metals/minerals;ecosystem quality;human health;natural resources;parameters full;activity type
RoW;SSP1-PkBudg500-2030;bd2032dac0eb286ae656cc8d7446818d;market for rape oil, crude;rape oil, crude;kilogram;0.9333860209072672;0.0012325768388852;0.0025907109053615;1.6704053180050265e-08;5.710992110843547e-09;2.5939471783763283e-13;9.493668693809452e-09;4.429103621052239e-11;9.046569810079303e-12;1.5741112340062374e-10;3.0262427556443347e-10;1.8959940976951675e-11;5.5140724003687156e-08;6.655364033569015e-10;5.542504026889485e-14;1.2388047757493704e-09;3.1478664390984243e-06;2.6132518519589164e-07;1.549860155833394e-06;2.588885780776214e-10;1.5646242073567317e-08;2.745527409261806e-06;4.514749716463125e-09;2.0371455435721578e-07;0.0837497401846858;0.0059640971117008;7.154355729584578e-08;7.928709771388357e-06;0.0897138385351915;;
GLO;SSP1-PkBudg500-2030;10612b01c096502d6a57c96304d7dde0;market for gas turbine, 10MW electrical;gas turbine, 10MW electrical;unit;172063.90564027327;2266.022564460127;980.0991139141202;0.0058925803573416;0.0006661631047835;2.480336080364949e-08;0.0009081607334124;0.000133396719773;2.6148745596592676e-05;0.0002146008733174;0.0001856320800235;1.9765114449719685e-08;0.0001993464533831;0.0002174635917585;1.4046146181559634e-09;3.13945337453461e-05;0.3009252757901337;0.5311789011338642;0.6528126018971121;9.140244800317784e-05;4.9735882506719256e-05;0.7207999432014145;0.0014816452782594;0.0051626564381922;27561.647793397453;9722.555564806078;0.0025509481055383;2.212498800090941;37284.203389598064;;
GLO;SSP1-PkBudg500-2030;450bbd9bdb604140df25303ceac60375;market for controller, for electric scooter;controller, for electric scooter;kilogram;12.382061495167584;0.304504808169958;0.5284357205121402;1.9557298267474144e-06;2.5324826832739105e-08;1.3442747717902466e-12;4.921804209133448e-08;7.016453804503017e-09;1.3678945753338496e-09;6.2364786128939515e-09;9.84509703298358e-09;2.604093163929088e-12;6.232822692654123e-09;8.860205107491095e-09;8.394178230390615e-13;1.876182322980681e-08;1.6309451281793587e-05;1.008002743930816e-05;3.0375771997751183e-05;3.0288564384666627e-08;3.0568024008760636e-09;2.4625523482286502e-05;5.149995156749687e-08;3.0852774650282865e-06;1.3666601915482546;0.1813570892964408;1.1410623344917932e-07;8.456077325417238e-05;1.548017299606519;;
GLO;SSP1-PkBudg500-2030;15414a588fab4d021e0c1f1d74ba5e36;market for packaging glass, white;packaging glass, white;kilogram;0.959080548312399;0.0059604784813676;0.0013194277624591;1.6811837051785328e-08;1.1252452611027124e-09;7.369874777404027e-14;2.6981561992008957e-09;2.249267149704724e-11;4.903009673146242e-12;1.0949810641293955e-10;4.4742622646762285e-11;5.1253647813331196e-14;6.956627086353705e-10;4.021091843262589e-10;2.6208278974284598e-15;5.85781101826937e-11;8.941264343121029e-07;1.372092697846273e-07;1.5736594682527846e-07;2.6645912350658176e-10;1.3987779929802458e-10;1.1911808078695616e-06;2.742672223499497e-09;9.632844371088869e-09;0.0970783635840983;0.0067553212641059;5.102931846539921e-09;2.3926625171725074e-06;0.1038336849067824;;
GLO;SSP1-PkBudg500-2030;efd4c0ffb98fbe1b6b8f48ae48197727;market for electron gun, for cathode ray tube display;electron gun, for cathode ray tube display;kilogram;24.36090012329034;0.028413239541907;0.0159964473978661;1.8994274485152298e-07;6.861036195263674e-09;3.923557018349919e-13;1.4365151781102292e-08;1.3144719637939747e-09;2.6372480993857555e-10;3.015427072817314e-09;1.874406035775113e-09;4.0160725015843444e-13;4.566867711676324e-09;1.931180925742426e-09;3.1315991341507474e-14;6.999435533645836e-10;4.760180277485104e-06;2.3250290933396328e-05;6.332742881124249e-06;2.936313567133171e-09;5.860828036585494e-10;1.1028752562669612e-05;1.2970777267324289e-08;1.1510182382257797e-07;0.3580172990413485;0.1445655779933926;3.4192964611817935e-08;4.550351961189349e-05;0.5025828777346848;;
GLO;SSP1-PkBudg500-2030;65a59a52f5396ad59802eeb669d42bf5;market for spinach;spinach;kilogram;0.8955281124054937;0.0003091902500461;0.0004226043585518;2.6721997609319522e-09;1.8022880665945628e-10;1.8528826155957253e-14;6.782655134348273e-10;7.527658233273834e-12;1.7607543849115908e-12;6.491884085274809e-11;1.7130063120024085e-11;8.224993542038027e-13;4.915982930051864e-10;7.511308151910522e-11;3.871886402140211e-15;8.65405120656664e-11;2.2489813493926866e-07;4.166473933519711e-08;5.1975072698209216e-08;4.0803478071003945e-11;8.69566930748939e-10;1.651914426429828e-07;5.09159815868316e-10;1.4231105816199425e-08;0.0131906209146846;0.0008632651161838;1.5173867724040199e-09;4.99379648891281e-07;0.0140538861174089;"[{'description': 'fraction, time to transfer the reefer between different modes of transport', 'id': '68f592ea-ec5e-40c3-8c86-c952c0763fc4', 'unit': 'dimensionless', 'comment': 'Estimated value.', 'amount': 0.2, 'uncertainty type': 0, 'loc': 0.2, 'name': 'fraction_time_reefer_transfer'}, {'description': 'losses', 'id': '67d91564-dd27-4166-9796-689b78ff86ff', 'unit': 'dimensionless', 'comment': 'Calculated value based on literature.\n\nFAO suggest, that 1/3 of food produced for human consumption is lost or waste globally, which amounts in 1.3 billion tons per year (FAO, 2011, Global food losses and food waste).\n\nThe food losses vary heavily depending on the type of food and geographic location. The food losses/waste occurs in five basic stages of the lifecycle of the product;\n\n1) Agricultural production\n2) Post-harvest handling and storage\n3) Processing\n4) Distribution\n5) Consumption\n\nThe losses during the forth stage - the distribution - are recorded in the market.\n\nLiterature suggest (FAO, 2011, Global food losses and food waste), that the losses of fruits and vegetable distribution are approximately 12%. This value is rather rough estimate and it is assumed, that in the future this value will be replaced by more precise, product specific data.', 'amount': 0.12, 'uncertainty type': 0, 'loc': 0.12, 'name': 'losses'}, {'description': 'speed, average, aircraft, freight', 'id': 'e831114b-6445-4cbd-a1d6-9e6c4366fb5c', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.', 'amount': 700.0, 'uncertainty type': 0, 'loc': 700.0, 'name': 'speed_aircraft'}, {'description': 'speed, average, barge, freight', 'id': '16a175c6-27fe-4453-aefb-4604ea30a75d', 'unit': 'km/hour', 'comment': 'Expert judgement. The barge is in general slower than transoceanic ship.\n\nAverage velocity including stops.\n\nCross reference;\n10 km/hour (Lopez-Ruiz, H.G., 2007, Sustainable freight transport: A transport time and logistical organization approach, University of Lyon)\n\n26 km/hour (Rodrigue, J-P., Notteboom, T., Slack, B., 2013, Transport Systems, Chapter 3, Maritime Transport, http://people.hofstra.edu/geotrans/eng/ch3en/conc3en/ch3c4en.html, accessed 20150206)', 'amount': 20.0, 'uncertainty type': 0, 'loc': 20.0, 'name': 'speed_barge'}, {'description': 'speed, average, lorry, freight', 'id': '3819b90e-0c78-4ad8-9cf9-58b415446628', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nReference;\n45 km/hour is the default speed of lorries and trucks used to calculate delivery distances  (www.searates.com, accessed 20141201).', 'amount': 45.0, 'uncertainty type': 0, 'loc': 45.0, 'name': 'speed_lorry'}, {'description': 'speed, average, train, freight', 'id': '00c99a4c-33c7-4d15-b668-edcf67a9485c', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nCross reference;\n40 km/hour (Lopez-Ruiz, H.G., 2007, Sustainable freight transport: A transport time and logistical organization approach, University of Lyon)\n\n33.2 km/hour was the average speed of freight train in China in 2007 (http://www.statista.com/statistics/278404/speed-of-freight-trains-in-china/, accessed 20150206)', 'amount': 40.0, 'uncertainty type': 0, 'loc': 40.0, 'name': 'speed_train'}, {'description': 'speed, average, transoceanic ship, freight', 'id': 'fb887cc6-8e4e-4243-96a4-f177655316ca', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nReference;\n26 km/hour (Rodrigue, J-P., Notteboom, T., Slack, B., 2013, Transport Systems, Chapter 3, Maritime Transport, http://people.hofstra.edu/geotrans/eng/ch3en/conc3en/ch3c4en.html, accessed 20150206)', 'amount': 26.0, 'uncertainty type': 0, 'loc': 26.0, 'name': 'speed_ship'}]";
GLO;SSP1-PkBudg500-2030;a1216e2aebabf2178d9e5b478c027d49;market for fodder beet, Swiss integrated production;fodder beet, Swiss integrated production;kilogram;0.0220619063279266;2.956867575548854e-05;7.764955915523042e-05;2.1550864085023675e-10;9.718534836374177e-11;2.77537813313476e-15;1.015704510177905e-10;7.644824112534855e-13;1.6302131485902482e-13;4.2621141229026495e-12;5.378603778512133e-12;2.931927272450116e-13;1.0844129491025052e-09;1.6530647712427538e-11;1.2316223327518971e-15;2.752798410845526e-11;3.369601101861024e-08;5.352015102736255e-09;-1.901179656159068e-08;3.3086179521095268e-12;3.6575358636087687e-10;5.1719916489845886e-08;1.1271328684315426e-10;4.526823858597262e-09;0.001698163092009;0.0001334326314725;1.310564681890047e-09;7.676469915488538e-08;0.0018315957510096;;
GLO;SSP1-PkBudg500-2030;e16c8d7f2c6b473ae8bebc5d652f307f;market for polydimethylsiloxane;polydimethylsiloxane;kilogram;5.243926106663874;0.0094850962925648;0.0142984698693605;3.65801219161022e-07;1.0182574035245765e-08;1.0141111791581958e-12;3.7126240253293346e-08;3.1349662744864514e-10;6.4248668534126e-11;8.254572299621754e-10;1.1358644760694695e-09;2.716852720196869e-13;4.2166191776522095e-09;4.660497289112599e-09;4.639971590645973e-14;1.0370797996622266e-09;1.2299917692800955e-05;2.0810880641920988e-06;1.963558101080436e-06;5.744500707270579e-09;8.961633621001671e-07;1.1251011749553e-05;3.1665427339413864e-08;1.705420041614403e-07;0.8744712091800502;0.0255276539139971;5.8525261558878754e-08;2.8699336995761477e-05;0.8999988641311272;;
RoW;SSP1-PkBudg500-2030;bc2c53ca3fe04d0ed1ff8a1a7706871a;market for calcium carbonate, precipitated;calcium carbonate, precipitated;kilogram;0.5080549688107658;0.0010314403950698;0.0007598044691873;1.4354626339961916e-08;2.9702010178985993e-10;2.954007557337634e-14;1.0815031466686387e-09;2.6500301980559894e-11;5.434428777187882e-12;7.971763580239197e-11;4.1502405075733456e-11;1.2198636603253458e-14;1.024015143018342e-10;1.4469708357402522e-10;2.699658751377821e-15;6.034005817362143e-11;3.583814608788884e-07;1.329599147427972e-07;1.451891553081729e-07;1.1796771607464026e-10;3.8725755637928096e-11;3.2114927224464693e-07;9.751801577565071e-10;9.922586917129112e-09;0.0386168838273655;0.0613040010608884;1.7788199772867603e-09;9.687339166313535e-07;0.099920884948594;;
GLO;SSP1-PkBudg500-2030;872ae9d2d262f9af18b2608d0e1f4687;market for yarn, cotton;yarn, cotton;kilogram;3.172250154207294;0.0098887174873194;0.0095754506025746;2.2534909331390642e-07;1.569435968429064e-08;4.502377947016109e-13;1.6479411560383816e-08;4.753241455178218e-10;6.579536320927092e-11;4.813709110012258e-10;3.331235927600995e-09;8.637385946254368e-11;6.118084908651259e-08;2.7875280756086643e-09;3.172641388058202e-12;7.091169053191163e-08;5.464663174002441e-06;9.529315456653022e-07;2.4823939025704524e-06;3.404407043338112e-09;3.127495782285601e-08;8.768651047430708e-06;1.9286418704775083e-08;1.1661033052352207e-05;0.2746110433948869;0.0165627126832681;1.0058582831822364e-07;2.9383624152286343e-05;0.2911738269898455;;
GLO;SSP1-PkBudg500-2040;04583a14a8acc2843e9b6e5a90bf3ba0;market for liquid packaging board container;liquid packaging board container;kilogram;0.7034847074352526;0.0139582477493491;0.0037027157305891;2.1161837088953953e-08;1.1362055693945671e-09;1.8714076769182422e-13;6.851399481696613e-09;9.583620024910387e-11;1.8686470959703e-11;1.6432024008625195e-10;2.731701208638113e-10;3.43465095420625e-13;1.0735907609665464e-08;5.984937504859027e-10;1.0625007540619895e-14;2.374794861643039e-10;2.2704433015520467e-06;5.985180095230847e-07;3.0997615203478324e-07;9.419806079846172e-10;4.3274840022827845e-09;1.40079090312244e-06;3.955091610485862e-09;3.905218048879187e-08;0.2107374015952634;0.022461339182633;1.9874360037721208e-08;4.627938679580834e-06;0.233198741015376;;
GLO;SSP1-PkBudg500-2040;342baff30ae57e0573e84257026d5e2e;market for polyvinylchloride, bulk polymerised;polyvinylchloride, bulk polymerised;kilogram;2.004024322233225;0.2058498836035206;0.0380989471172406;5.132011873253901e-08;9.926954194149684e-10;1.2387436369393038e-13;4.5364019804758624e-09;9.592130121683256e-11;2.005535785975501e-11;3.6604948751836644e-10;1.8658481762265876e-10;1.5402595037945124e-13;5.809038334466771e-10;4.4382306660755534e-10;1.5421040745073396e-14;3.4467559841799044e-10;1.5029926273982085e-06;4.719944837109598e-07;5.118799142296347e-07;7.86532768171004e-10;8.007356912666772e-10;1.0618568753518072e-06;2.9024369195695804e-09;5.6679984856413966e-08;0.3685456269925105;0.0243137918806897;7.222723927831144e-09;3.609892090290616e-06;0.3928594192178758;;
GLO;SSP1-PkBudg500-2040;ecddc793de057b056c38a2a378711ece;market for silicon carbide;silicon carbide;kilogram;2.750355603504624;0.0028637175011665;0.0052686894575249;2.168798671872021e-07;2.2288515349264117e-09;2.0675764506458858e-13;7.57004914771928e-09;8.023174924995246e-11;1.6240613738323826e-11;2.0460263943506635e-10;8.85716853926615e-11;1.3324310156934705e-13;1.1205662441769951e-09;5.976647582318931e-10;8.325261108673853e-15;1.8607786608273604e-10;2.5084098515093944e-06;4.197840403348719e-07;3.3758807499245225e-07;3.4661658924633322e-09;1.4045001551821524e-10;2.06173071933708e-06;3.819369228360132e-09;3.059946999466152e-08;0.3820664590828866;0.0075874540100261;1.1907118585614798e-08;5.365535535803195e-06;0.3896539132789907;;
RoW;SSP1-PkBudg500-2040;bc7f779d70f586e74ee4ab7ce9315c36;market for kerosene;kerosene;kilogram;0.1541418031011438;0.0005076008212811;0.0051588683553423;3.431793299987385e-09;6.11195407112224e-10;6.036554162930356e-14;2.212734534402176e-09;6.542301306075778e-12;1.666858742064173e-12;3.7305229849517847e-11;1.1178371629566984e-11;1.2539660396304557e-13;1.3069941254074714e-10;4.126863270891908e-10;8.044445461328392e-16;1.7980135706534988e-11;7.32667614097009e-07;1.2168463857029866e-07;5.531653565097621e-08;4.9925651181860465e-11;9.662441430508656e-11;6.107566798576423e-07;2.409282201894261e-09;2.9567333000660667e-09;0.5308399386278398;0.0039803433762603;3.424193588471749e-09;1.5259375747331451e-06;0.5348202820220803;;
GLO;SSP1-PkBudg500-2040;8eaf080469da4087aff8f05bf3dba09b;market for cleaning consumables, without water, in 13.6% solution state;cleaning consumables, without water, in 13.6% solution state;kilogram;2.0016119021212826;0.0113650352168825;0.0044960747395931;5.4271316329797345e-08;2.5856931229518253e-09;2.18054337478806e-13;7.983519304801603e-09;1.4534730527665754e-10;2.838192609829492e-11;4.1153681679784887e-10;4.378409683813353e-10;2.014935938632332e-12;5.886842038812845e-09;8.424479477481886e-10;6.776487715163752e-14;1.5146124032792123e-09;2.6456269783930978e-06;6.367720261656071e-07;8.276003468547938e-07;1.0497558296930003e-09;2.182516901159221e-09;2.662535266254973e-06;5.508952664390567e-09;2.490695844882348e-07;0.3055969985176052;0.0288701183039947;1.8312864850888843e-08;7.026684859730309e-06;0.3344671183362124;;
