X (waste),Y (impact),n,r,p,R2,b,a,k_backtransform
Waste - Openly Burned,Ecosystem Quality,1601,0.785742538839306,0.0,0.6173913373416383,0.6294139098661291,-4.750985609289332,1.7742482711156187e-05
Waste - Openly Burned,Human Health,1599,0.8011791413348444,0.0,0.6418880165100388,0.7201408409762318,-2.1354436348834906,0.007320763299101355
Waste - Openly Burned,Natural Resources,1601,0.7239794618222292,3.802137354462602e-260,0.5241462611404046,0.6785179698304963,2.3919530438807333,246.5772722339729
Waste - Landfilled,Ecosystem Quality,1601,0.8623835618141935,0.0,0.7437054076873351,0.8500455363435746,-6.960906910561668,1.0941908769619224e-07
Waste - Landfilled,Human Health,1599,0.8966649644709698,0.0,0.8040080585097258,0.992048189639337,-4.713863771008068,1.9325744296666118e-05
Waste - Landfilled,Natural Resources,1601,0.8222254198906701,0.0,0.6760546411143893,0.9482255603519034,-0.07148112483275604,0.8482402475964095
Waste - Incinerated,Ecosystem Quality,1601,0.8177175356654366,0.0,0.6686619681347546,0.6839051906779292,-5.542733043762767,2.8659390911101537e-06
Waste - Incinerated,Human Health,1599,0.8443937330134231,0.0,0.7130007763523438,0.7927780967464856,-3.0529496268270546,0.0008852182790320005
Waste - Incinerated,Natural Resources,1601,0.8176253768978405,0.0,0.6685112569473358,0.8000663196420398,1.4699718625191456,29.51018027131031
Waste - Hazardous %,Ecosystem Quality,1601,-0.04019494686584574,0.10790226081341524,0.001615633753548118,-0.0581453914754469,-4.85594558063371,1.3933313837049165e-05
Waste - Hazardous %,Human Health,1599,-0.04078326746086589,0.10305421913673199,0.001663274904784351,-0.06617115692805348,-2.2542768286306374,0.005568306999381515
Waste - Hazardous %,Natural Resources,1601,0.07818585631363989,0.0017435374379729041,0.006113028127497255,0.13232779449271484,2.4758160396982416,299.09974288442555
Waste - Hazardous,Ecosystem Quality,1601,0.8217762547105724,0.0,0.6753162128061355,0.6467926889591117,-5.22592545139325,5.943941803012075e-06
Waste - Hazardous,Human Health,1599,0.8702123394680439,0.0,0.7572695157624458,0.7687578765669951,-2.6982238456981724,0.002003439141050426
Waste - Hazardous,Natural Resources,1601,0.8904034208228069,0.0,0.7928182518129564,0.8199311218485063,1.798643856611898,62.89901676328092
Waste - Digested,Ecosystem Quality,1601,0.6001260034913083,3.0203908303560585e-157,0.36015122006644973,0.4011140748797826,-3.9656204539360385,0.00010823794696605033
Waste - Digested,Human Health,1599,0.5634626669901412,1.215441903822337e-134,0.31749017709164284,0.4226426752098137,-1.3118395215373937,0.04877086726353934
Waste - Digested,Natural Resources,1601,0.4487546833521149,3.694131822724873e-80,0.20138076583045683,0.35092433651671956,3.0696600047683704,1173.9781252398195
Waste - Composted,Ecosystem Quality,1601,0.599866956909584,4.4554973233476003e-157,0.3598403659919647,0.4008518056043612,-4.035388422300838,9.217466708417093e-05
Waste - Composted,Human Health,1599,0.5631160550981428,1.9202151892222672e-134,0.31709969150929473,0.42228122373594373,-1.3854884471883557,0.041163429717767396
Waste - Composted,Natural Resources,1601,0.44841572531307294,5.012210855512019e-80,0.20107666270804936,0.35058132312048346,3.0084059914075807,1019.5440428156188
Waste - Circularity %,Ecosystem Quality,1601,-0.08761872665654609,0.0004483464906831303,0.007677041260914619,-0.15431719205761643,-4.816118158512046,1.527150509828851e-05
Waste - Circularity %,Human Health,1599,-0.15114565841940167,1.246562608569515e-09,0.022845010059034276,-0.29867201798171683,-2.2241730225009952,0.0059679747567882675
Waste - Circularity %,Natural Resources,1601,-0.24101753891276032,1.3624780476223555e-22,0.05808945406356403,-0.49664384732726946,2.2812552571068756,191.09761070737625
Waste - Carbon Dioxide (Ccs),Ecosystem Quality,1601,0.8608394817143632,0.0,0.7410446132782538,0.8902479284330505,-2.5601177156313426,0.002753482270102726
Waste - Carbon Dioxide (Ccs),Human Health,1599,0.8718412747680279,0.0,0.7601072083891406,1.0117917853840386,0.3540535188714249,2.2597142216141393
Waste - Carbon Dioxide (Ccs),Natural Resources,1601,0.7946648490791587,0.0,0.6314922223620025,0.9615056367978567,4.758277259543225,57316.18285668975
Vegetable Oil,Ecosystem Quality,1601,0.7665842013646326,6.5953457883346e-310,0.5876513377818513,0.5850789517539857,-3.4391128546927496,0.00036382048234941263
Vegetable Oil,Human Health,1599,0.6657773382410238,2.400741378285967e-205,0.4432594641153026,0.5703462681077809,-0.8644827271168933,0.13662094118774432
Vegetable Oil,Natural Resources,1601,0.551725083977963,3.340432661286681e-128,0.30440056829049067,0.492670293768127,3.4857203183258765,3059.9921920441825
Uranium,Ecosystem Quality,1601,0.8262361039442739,0.0,0.6826660994610128,0.5926650805555809,-3.443155820059844,0.00036044929459578726
Uranium,Human Health,1599,0.8900991004114034,0.0,0.7922764085531895,0.7168027996588786,-0.5512261540030696,0.2810436945616948
Uranium,Natural Resources,1601,0.8248229533172895,0.0,0.6803329043190555,0.6922212807168932,3.923630757137468,8387.465699537659
Tungsten,Ecosystem Quality,2,1.0,1.0,1.0,1.7399243626896987,-9.14879550491841,7.099119636246376e-10
Tungsten,Human Health,2,1.0,1.0,1.0,1.1797850461035337,-4.102096894957903,7.905022402497909e-05
Tungsten,Natural Resources,2,1.0,1.0,1.0,1.2697226949417417,-0.4770787357817494,0.33336596942176994
Titanium,Ecosystem Quality,1601,0.8039155399295407,0.0,0.6462801953402049,0.6670011672957322,-4.187582233341267,6.492586832815336e-05
Titanium,Human Health,1599,0.8510134775577577,0.0,0.7242239389849487,0.7922662576671664,-1.4642445165185805,0.0343364572315174
Titanium,Natural Resources,1601,0.8153369628511636,0.0,0.6647743629913596,0.791466137720428,3.0655083402709216,1162.8088815840658
Tin,Ecosystem Quality,1601,0.8215395925773434,0.0,0.6749273021721474,0.6863005338388439,-4.06766777752031,8.557210639683572e-05
Tin,Human Health,1599,0.8816358254998923,0.0,0.7772817288048769,0.826488413180237,-1.3099256545831843,0.04898626701398978
Tin,Natural Resources,1601,0.7994914332754368,0.0,0.6391865518808123,0.7814095059149981,3.1727657424508875,1488.5579360388804
Tellurium,Ecosystem Quality,1601,0.8139259155843928,0.0,0.6624753960598921,0.6382990916403185,-1.0794239357992752,0.08328677852524848
Tellurium,Human Health,1599,0.8708151235978807,0.0,0.7583189794867925,0.7668190186182221,2.2773741878375167,189.39747632471517
Tellurium,Natural Resources,1601,0.8173646398485862,0.0,0.6680849544748092,0.7499533208200928,6.7102401751483765,5131450.869399158
Tantalum,Ecosystem Quality,1601,0.7837718010276082,0.0,0.6142982360860612,0.5556851255458448,-2.9504082627160813,0.0011209641856485147
Tantalum,Human Health,1599,0.8397249619673351,0.0,0.7051380117510424,0.6683222173321436,0.032453993104452294,1.0775910932594697
Tantalum,Natural Resources,1601,0.8082407469471282,0.0,0.6532531050256518,0.670438454449332,4.570302319572965,37179.39509559293
Strontium,Ecosystem Quality,1601,0.7845686288444487,0.0,0.6155479333668583,0.5322562771239859,-2.9602131754804635,0.0010959401167554422
Strontium,Human Health,1599,0.8427189822605057,0.0,0.7101752830621821,0.6414442463202,0.0256079971493004,1.0607376820030128
Strontium,Natural Resources,1601,0.761380147980618,2.845152200595328e-303,0.5796997297389881,0.6043248310766587,4.427851877551044,26782.547113084074
Silver,Ecosystem Quality,1601,0.8252647856090439,0.0,0.6810619663663413,0.7352590908501856,-2.4673118357116293,0.0034094801340135384
Silver,Human Health,1599,0.8498292049700038,0.0,0.7222096776199491,0.849594776699983,0.5038258257848294,3.1902581424395726
Silver,Natural Resources,1601,0.7705667699047638,4.20214236e-315,0.5937731468814615,0.8032234933080277,4.887386944658675,77159.0629318352
Silicon,Ecosystem Quality,1601,0.7955821100692929,0.0,0.6329508938623087,0.5987661314231604,-3.9285547033533033,0.00011788140315070853
Silicon,Human Health,1599,0.8528470810116486,0.0,0.7273481435900897,0.7204769755135552,-1.143471133733462,0.071866892458558
Silicon,Natural Resources,1601,0.7845819709827929,0.0,0.6155688691912442,0.690859254442104,3.3443805976935206,2209.9405850278476
Selenium,Ecosystem Quality,1601,0.6458351903876394,1.2024102633360954e-189,0.4171030931430384,0.47098581422537034,0.2640296774122488,1.8366638470562886
Selenium,Human Health,1599,0.6502154075590787,8.276197776873633e-193,0.4227800762272189,0.5323248487980723,3.5319234220899554,3403.4817178522094
Selenium,Natural Resources,1601,0.5865463654796005,1.3376919763689666e-148,0.34403663885732927,0.5004578509556729,7.720070355552563,52489248.57597006
Sand,Ecosystem Quality,1601,0.7879155850912497,0.0,0.6208109692296864,0.6953861201434349,-5.976164844625176,1.0564164504041231e-06
Sand,Human Health,1599,0.8504361436606629,0.0,0.7232416344444196,0.8425800700943197,-3.617279777132989,0.00024139052699461797
Sand,Natural Resources,1601,0.7972064985149068,0.0,0.6355382012743982,0.8231826235779005,0.9465011933947709,8.840995986082644
Rhodium,Ecosystem Quality,1601,0.7533497587153396,2.3166040969023212e-293,0.5675358589564603,0.6330554630671086,1.6719308084410436,46.981925129650485
Rhodium,Human Health,1599,0.7631591715842345,3.84380621550819e-305,0.5824119211731351,0.7194063726865528,5.16356761008532,145736.25663238586
Rhodium,Natural Resources,1601,0.6984568254648453,1.3305568578531548e-234,0.4878419370384297,0.6866947235617845,9.359398310818595,2287695989.4332957
Rare Earth,Ecosystem Quality,1601,0.7532640111055536,2.941772137533437e-293,0.5674066704268276,0.47915279161820706,-3.8086225721185087,0.00015537367135252112
Rare Earth,Human Health,1599,0.8037509499783541,0.0,0.6460155895911068,0.5736759511755545,-1.0047045136144384,0.09892259177915116
Rare Earth,Natural Resources,1601,0.8253698753383193,0.0,0.6812354311159927,0.6142631396525067,3.609467980511103,4068.8153430519287
Platinum,Ecosystem Quality,1601,0.8485736066499192,0.0,0.720077165902852,0.770229834439828,-3.7487734992993698,0.00017833085866137367
Platinum,Human Health,1599,0.8727591901989767,0.0,0.7617086040767747,0.8889453789787704,-0.9784147636138147,0.10509576998215062
Platinum,Natural Resources,1601,0.8034269678664031,0.0,0.6454948926950026,0.8532106336369405,3.5035121589300298,3187.954827525466
Phosphate Rock,Ecosystem Quality,1601,0.7137074182739934,1.5783770657826522e-249,0.5093782788993291,0.48109534874829957,-4.814089787311421,1.534299744390325e-05
Phosphate Rock,Human Health,1599,0.6641543044871759,5.2882300820530275e-204,0.4411009401688447,0.5024496161415177,-2.2052566682368213,0.00623366316818333
Phosphate Rock,Natural Resources,1601,0.5350613318285049,2.8922069997470235e-119,0.28629062881809375,0.4219816352070017,2.3273180755643055,212.4800087460787
Petroleum,Ecosystem Quality,1601,0.84703942033125,0.0,0.7174757795951001,0.8327147102609567,-6.422419206268703,3.780774661899982e-07
Petroleum,Human Health,1599,0.8738143570164904,0.0,0.7635515305281428,0.9640806380835739,-4.070161899924766,8.508208029891339e-05
Petroleum,Natural Resources,1601,0.8474428552834834,0.0,0.7181593929710233,0.9747249302838474,0.43975127113106116,2.7526517547844023
Palladium,Ecosystem Quality,1601,0.7723203912748918,2.0050745e-317,0.5964787867790022,0.5244616156342118,-1.6065070993001167,0.024745310104816565
Palladium,Human Health,1599,0.824787619033543,0.0,0.6802746165110213,0.6287359428005328,1.6364394223914736,43.295167321930926
Palladium,Natural Resources,1601,0.8001277215420823,0.0,0.6402043707801242,0.6357034400656466,6.20959390202416,1620294.2918527017
Natural Gas,Ecosystem Quality,1601,0.7932692512157375,0.0,0.6292761049243769,0.6168746941369628,-6.078831985095929,8.340037720991028e-07
Natural Gas,Human Health,1599,0.8557888442923892,0.0,0.7323745460153035,0.7471691140038884,-3.7411783284531284,0.00018147703352312054
Natural Gas,Natural Resources,1601,0.8407934339885171,0.0,0.706933598638203,0.7649704918840275,0.7528147744655225,5.659978408583889
Magnesium,Ecosystem Quality,1601,0.7935433364639386,0.0,0.62971102684632,0.6373749190963708,-4.230053565090682,5.8877103292989104e-05
Magnesium,Human Health,1599,0.8433899354550417,0.0,0.7113065832268595,0.7601749999535464,-1.511086689903868,0.030825725738082514
Magnesium,Natural Resources,1601,0.7895641225532259,0.0,0.6234115036232457,0.7419775479821654,3.0023570256697303,1005.4420063835232
Lithium,Ecosystem Quality,1601,0.6766506599820961,7.831699015988959e-215,0.45785611565420625,0.5171400089844784,-3.467671395712264,0.00034066585339404226
Lithium,Human Health,1599,0.6589097598388703,1.013086168564109e-199,0.4341620716109177,0.565012949342498,-0.7354673139477967,0.1838792340611392
Lithium,Natural Resources,1601,0.6218092341678155,6.033338914584824e-172,0.38664672369636566,0.5560064546568481,3.771584556889355,5909.960209639592
Lead,Ecosystem Quality,1600,0.8080223846635307,0.0,0.6529001741173392,0.6551753803522451,-4.310586984495435,4.891172904110751e-05
Lead,Human Health,1598,0.8366863640486808,0.0,0.700044071785002,0.7609738300796589,-1.622838067935381,0.023832079122368698
Lead,Natural Resources,1600,0.7376690909418099,6.705185173575948e-275,0.544155687730916,0.6997284168180851,2.8615520359712083,727.0295046727318
Latex,Ecosystem Quality,1601,0.7627629261588581,5.103271660304357e-305,0.5818072815224237,0.5552921994502905,-3.0656225069983236,0.0008597605090382554
Latex,Human Health,1599,0.8089121685266388,0.0,0.6543388963904694,0.660636796524664,-0.12798267374497785,0.7447616857122316
Latex,Natural Resources,1601,0.7051863285086774,4.5318923284339064e-241,0.49728775791554825,0.6006409222236305,4.215122442617092,16410.523773395344
Indium,Ecosystem Quality,1601,0.7884974669868958,0.0,0.6217282554447507,0.5897277349797498,-3.090802967455276,0.0008113290615452789
Indium,Human Health,1599,0.8523713739752837,0.0,0.7265369591725133,0.715749668905953,-0.11781620720748265,0.7624015890057214
Indium,Natural Resources,1601,0.7906846889363789,0.0,0.6251822773184181,0.6918845247503714,4.344124661020311,22086.386154251126
Hydrogen,Ecosystem Quality,1601,0.7426783175781265,9.077538516276993e-281,0.5515710834006766,0.5327907545805304,-4.328760352431373,4.690721489392695e-05
Hydrogen,Human Health,1599,0.7758863182947248,8.3e-322,0.6019995789169432,0.6246835646246203,-1.639204449421592,0.02295067962538138
Hydrogen,Natural Resources,1601,0.7683038426353994,3.87763081264e-312,0.5902907946083208,0.6448637694873961,2.909109991593172,811.1664719194216
Holmium,Ecosystem Quality,4,0.9939857477911981,0.006014252208801807,0.9880076668120275,0.24729659832058068,-3.5957919922967694,0.0002536343134961726
Holmium,Human Health,4,0.9654383906761478,0.03456160932385233,0.9320712861913503,0.19787891902620994,-0.8103837314206661,0.15474487288368974
Holmium,Natural Resources,4,0.9999129631679573,8.70368320426973e-05,0.9998259339113252,0.918420396443918,5.509616855357573,323308.3010091502
Helium,Ecosystem Quality,1601,0.7529025713052853,8.044378652057465e-293,0.5668622818781103,0.48476310704136827,-2.9905285096421608,0.0010220484651299489
Helium,Human Health,1599,0.8013096861673528,0.0,0.6420972131456217,0.5791494192578144,-0.030106185160425625,0.9330261476703798
Helium,Natural Resources,1601,0.7882851315261035,0.0,0.6213934485851265,0.593817718826377,4.555242582592977,35912.24726174132
Graphite,Ecosystem Quality,1601,0.7895606137642358,0.0,0.6234059628077568,0.5942877196852031,-3.255639111272145,0.0005550867857156523
Graphite,Human Health,1599,0.8463223372973014,0.0,0.7162614986083675,0.7149239730744156,-0.33406714266729165,0.46337527559070424
Graphite,Natural Resources,1601,0.7756536629146655,6.8e-322,0.6016386047929374,0.6830589167807063,4.1139636135399265,13000.606505920228
Gold,Ecosystem Quality,1601,0.7634343140978254,7.172270384490088e-306,0.5828319519420173,0.5022978501749443,-2.471123978451947,0.003379683422947548
Gold,Human Health,1599,0.8124415767621525,0.0,0.6600613156517728,0.6000122581771742,0.5900351079279336,3.8907659628268023
Gold,Natural Resources,1601,0.7933894738917161,0.0,0.6294668572821742,0.6107382418908451,5.17038303356015,148041.3488940478
Gallium,Ecosystem Quality,1601,0.820566803558637,0.0,0.6733298791024389,0.6387035068508162,-0.28807656729989795,0.5151378163754311
Gallium,Human Health,1599,0.8798491810804722,0.0,0.7741345814479772,0.7689576714016249,3.239738790555369,1736.755930584763
Gallium,Natural Resources,1601,0.8249999012598176,0.0,0.6806248370787091,0.7513084805698218,7.6462263364657,44281909.13791724
Gadolinium,Ecosystem Quality,4,0.9939857477911987,0.006014252208801363,0.9880076668120289,0.2472965983205815,-3.801099348506303,0.00015808863568858393
Gadolinium,Human Health,4,0.9654383906761496,0.03456160932385055,0.9320712861913538,0.19787891902621088,-0.9746641865129213,0.10600730983504052
Gadolinium,Natural Resources,4,0.9999129631679571,8.703683204291934e-05,0.999825933911325,0.9184203964439205,4.747137853368323,55864.74919867984
Fluorspar,Ecosystem Quality,1601,0.7728243794793229,4.27682e-318,0.5972575215176006,0.5160078582589634,-4.43684048513226,3.657290979848082e-05
Fluorspar,Human Health,1599,0.8203944659723208,0.0,0.6730470797980097,0.6147709085021302,-1.7591718300360526,0.017411178581043928
Fluorspar,Natural Resources,1601,0.8182317054967747,0.0,0.6695031238801611,0.6391912816819519,2.788519688670279,614.4968891916435
Europium,Ecosystem Quality,4,0.9939857477911983,0.006014252208801807,0.9880076668120277,0.2472965983205812,-3.5825878591513804,0.0002614641444371734
Europium,Human Health,4,0.9654383906761479,0.034561609323852105,0.9320712861913505,0.19787891902621044,-0.7998182015620604,0.1585556777733029
Europium,Natural Resources,4,0.9999129631679574,8.703683204247525e-05,0.9998259339113251,0.9184203964439207,5.55865491443498,361955.2784837551
Erbium,Ecosystem Quality,4,0.9939857477911989,0.006014252208801141,0.9880076668120286,0.2472965983205812,-3.697227273932601,0.00020080416941000502
Erbium,Human Health,4,0.9654383906761492,0.03456160932385077,0.9320712861913528,0.19787891902621066,-0.891549036635247,0.12836628226040447
Erbium,Natural Resources,4,0.9999129631679573,8.70368320426973e-05,0.999825933911325,0.9184203964439197,5.132902285864734,135800.786708038
Electricity,Ecosystem Quality,1601,0.8118905737013732,0.0,0.6591663036651452,0.6083753726798383,-5.947822488667551,1.1276582753391045e-06
Electricity,Human Health,1599,0.883027765627933,0.0,0.7797380348698596,0.7426648481937609,-3.593271781534848,0.00025511043216510423
Electricity,Natural Resources,1601,0.7839724984173839,0.0,0.614612878274795,0.6873121026713764,1.0422175762696653,11.020913056395946
Dysprosium,Ecosystem Quality,4,0.9939857477911989,0.006014252208801141,0.9880076668120288,0.24729659832058162,-3.768951813553002,0.00017023473791372376
Dysprosium,Human Health,4,0.9654383906761494,0.03456160932385055,0.9320712861913532,0.19787891902621096,-0.9489407454744397,0.11247584239487973
Dysprosium,Natural Resources,4,0.9999129631679573,8.70368320426973e-05,0.999825933911325,0.9184203964439213,4.866528706283457,73540.86033924279
Copper,Ecosystem Quality,1598,0.8091793156431822,0.0,0.6547711648647692,0.5991080024407908,-5.104181042678544,7.86717765304808e-06
Copper,Human Health,1596,0.885844571295412,0.0,0.7847206044935524,0.7362704598351617,-2.5656322916641376,0.0027187401968502924
Copper,Natural Resources,1598,0.7971782851243644,0.0,0.6354932182738225,0.6930758042636478,1.9885717680735402,97.40287323197124
Coke,Ecosystem Quality,1601,0.8448351990373152,0.0,0.71374651353242,0.7695410456970098,-6.625404782510425,2.3691645055693755e-07
Coke,Human Health,1599,0.8836457236216696,0.0,0.7808297648748646,0.9031424338798909,-4.333975229094474,4.6347335416670996e-05
Coke,Natural Resources,1601,0.8143523547116494,0.0,0.6631697576244079,0.8678630191854535,0.28034429752715173,1.9069719172930797
Cobalt,Ecosystem Quality,1601,0.7460004355838556,1.2747057322299159e-284,0.5565166498913025,0.6022422203999681,-2.6647421136740106,0.0021640031386217407
Cobalt,Human Health,1599,0.7614264839219484,5.923349296892653e-303,0.5797702904177416,0.689777615228784,0.25410351192053193,1.7951614436100527
Cobalt,Natural Resources,1601,0.7221205697317364,3.444235229958849e-258,0.5214581172296877,0.6820573147146336,4.75720568209025,57174.93533491711
Coal(Brown),Ecosystem Quality,1601,0.844895154566322,0.0,0.7138478222096492,0.6768919241844091,-5.898436990662255,1.2634643994364343e-06
Coal(Brown),Human Health,1599,0.8961725136050211,0.0,0.8031251741411424,0.80598638664553,-3.5000860804878418,0.00031616509346636576
Coal(Brown),Natural Resources,1601,0.8194999714801641,0.0,0.6715802032559899,0.768147273168883,1.092432874554933,12.371799540879328
Coal(Black),Ecosystem Quality,1601,0.835576025287183,0.0,0.6981872940347273,0.69299407147673,-6.594379488394916,2.544605793317829e-07
Coal(Black),Human Health,1599,0.8950335387250463,0.0,0.8010850354426791,0.8332777982640655,-4.34978933418891,4.469003201820823e-05
Coal(Black),Natural Resources,1601,0.8347187725742787,0.0,0.6967554292879106,0.8099584986555229,0.24162376270241914,1.7443103700160232
Chromium,Ecosystem Quality,1601,0.8152435246144262,0.0,0.6646220044257525,0.621400967466346,-3.073029282367563,0.0008452218540345866
Chromium,Human Health,1599,0.8706638333140189,0.0,0.7580555106410619,0.7448979971849352,-0.12185181852473148,0.7553499094359127
Chromium,Natural Resources,1601,0.7846519014650013,0.0,0.615678606472642,0.6997463404282716,4.283685141633008,19216.980154072884
Cerium,Ecosystem Quality,1601,0.6823484686613585,7.856441255619162e-220,0.465599432684501,0.5568890471011986,0.7743834718542377,5.948171364078642
Cerium,Human Health,1599,0.6848703306249091,8.343378180566529e-222,0.4690473697702724,0.6270851799620383,4.085874128649612,12186.363509782635
Cerium,Natural Resources,1601,0.6593397019562033,2.569327324129533e-200,0.434728842575695,0.629579704887398,8.640974950165662,437496869.8844056
Cement,Ecosystem Quality,1601,0.8174670737453835,0.0,0.6682524166578403,0.7166640388968386,-6.025672282732961,9.426006117178715e-07
Cement,Human Health,1599,0.8832468505141347,0.0,0.7801249989431394,0.8691914110118222,-3.6786753054494437,0.0002095678676862304
Cement,Natural Resources,1601,0.8257559302883932,0.0,0.6818728564064498,0.8469857083302216,0.8902699009997059,7.767296808727023
Cadmium,Ecosystem Quality,1601,0.7695372623745752,9.476424124e-314,0.5921875981829556,0.565461735777982,-1.7779494097876216,0.016674414386049465
Cadmium,Human Health,1599,0.8303938396999969,0.0,0.6895539290117041,0.68507229455273,1.469083954641901,29.449908829349038
Cadmium,Natural Resources,1601,0.7709976803220936,1.134958955e-315,0.5944374230620493,0.6628353723582437,5.881305070963641,760860.557173545
Borates,Ecosystem Quality,1601,0.7272290920204156,1.317820547971645e-263,0.5288621522808381,0.4755865038773848,-3.8825294853023555,0.00013106010594709556
Borates,Human Health,1599,0.7614302648824901,5.858866831629823e-303,0.5797760482790193,0.5590039969940677,-1.1135191455334845,0.07699824995307573
Borates,Natural Resources,1601,0.678640486771198,1.4491059462601901e-216,0.46055291028504863,0.5192506877381876,3.340780801221856,2191.698453682722
Bauxite,Ecosystem Quality,1601,0.8079275059751538,0.0,0.6527468549112324,0.6533219072280284,-5.481628273190428,3.298919566527042e-06
Bauxite,Human Health,1599,0.8712769092316663,0.0,0.7591234525602858,0.7907900695686696,-3.0171042421966687,0.0009613814936254361
Bauxite,Natural Resources,1601,0.7921692640909336,0.0,0.6275321429703715,0.7494658563389051,1.5569835499988829,36.05649854528879
Aluminium,Ecosystem Quality,1601,0.8213556466680941,0.0,0.6746250983135631,0.6754713253188718,-5.483652845089839,3.2835766215540777e-06
Aluminium,Human Health,1599,0.8779609380250464,0.0,0.7708154086978195,0.8103654791604936,-3.01217265765564,0.0009723605762805136
Aluminium,Natural Resources,1601,0.8019677044093358,0.0,0.6431521989155802,0.7716344110442699,1.5579541132451418,36.137167875660616
